CodLivro|Titulo|CodAutor|NomeAutor|Valor|CodEditora|NomeEditora
13|Princâpios de fisiologia animal|8|ABRAMOVAY, Ricardo|515.64|13| CBMM
9|Fundamentos de eletrônica|46|AMARAL, Luciano Do|515.04|13| CBMM
93|O verào das rosas|39|ALVES, Rubem|514.7|13| CBMM
8|Artesào de saberes|47|ASTOLFI,  Jean-pierre|512.22|13| CBMM
45|O texto estranho|72|BARROS, Regina Mambeli|511.84|13| CBMM
28|Limitaciones y usos del derecho de construir|55|BALTAR, Carlos Adolpho Magalhães|496.59|13| CBMM
162|Agente penitenciário|5|ABE, Jair Minoro|489.27|1| Ática
161|O casamento da Bruxa Onilda|36|ALVARENGA, Beatriz Gonçalves De|480.81|1| Ática
168|Direito social na Uniào Européia e Mercosul|45|AMARAL, Adriano Benayon Do|480.8|1| Ática
19|Machinapolis e a caosmologia do ser|31|ALMEIDA, Rogério Henrique|479.9|13| CBMM
